question,answer,intent_score,suitable_job,url
"데이터사이언스와 직/간접적으로 관련된 본인의 경험을 말씀해주세요. (프로젝트, 대외활동, 인턴, 동아리 경험 등)","빅데이터 동아리에 들어가 매주 머신러닝, 딥러닝 스터디를 하였습니다. 사용자의 유튜브 댓글을 바탕으로 한 관심있을 만한 채널 추천해주기 프로젝트로 본 동아리 활동을 마무리 지었습니다. 동아리에서 배운 내용들은 향후 프로젝트와 인턴경험에 있어 좋은 바탕이 되었습니다. [데이터분석 공모전] n사의 월간 판매액 예측 경진대회에 출마한 적이 있습니다. 모델 성능 개선에 있어 많은 피쳐 생성이 모델 성능 개선에 도움을 준다는 교훈을 배웠습니다. 그렇게 시간, 계절, 상품,상품판매시간대,, 판매단가 등에 관한 여러 피쳐 생성과 파라미터 튜닝, 머신러닝, 딥러닝 모델 결과가 mape 17을 달성했습니다. 또한 분석 인턴을 하면서 온라인 인공지능 경진대회에 나가 상위 3위의 결과를 얻었습니다. 주어진 데이터를 통해 특히 시간과 관련한 여러 다변량 변수를 생성하였고 random forest, lgbm, xgboost와 같은 모델들을 통해 rmse 2.81으로 3위에 들었습니다.",,ai_ml,https://linkareer.com/cover-letter/31705
실패했던 경험이나 크게 좌절했던 경험과 극복사례는?,"제가 가장 크게 좌절했던 경험은 2번의 수험생활 실패입니다. 목표했던 점수를 얻지 못해, 원하는 대학 입학에 실패해서 큰 무력감을 느꼈고 자신감이 떨어졌습니다. 그러나 부모님의 위로와 주변 친구들의 응원으로 지난 2번의 실패를 극복하기로 다짐했습니다. 따라서 저는 2년간의 수험생활의 실패 원인들을 철저히 분석했습니다. 이후 구체적인 개선 방안들을 계획했고 꾸준히 실행했습니다. 그 결과 실패를 극복하고 목표로 한 점수를 얻을 수 있었습니다. 이처럼 저는 실패가 와도 포기하지 않고 극복하기 위해 최선을 다하겠습니다.",,ai_ml,https://linkareer.com/cover-letter/31710
운용업을 선택하게된 이유와 운용사 중 당사를 선택한 이유,저는 평소에 주식에 관심이 많습니다. 높은 수익률을 얻기 위해 경제 신문을 보면서 국내외 경제 이슈를 파악하고 애널리스트들의 기업 및 산업 리포트를 보며 분석했습니다. 경제 및 산업 자료들을 조사하고 분석하면서 유망한 기업에 투자하고 높은 수익률을 얻으면서 운용업에 대해 큰 매력을 느꼈고 선택하게 되었습니다. 많은 운용사 중 한국투자신탁운용을 선택한 이유는 구성원의 성장을 도와주는 문화 때문입니다. 한국투자신탁운용은 멘토링 제도와 각종 교육 프로그램을 통해 구성원의 성장을 서포트해주기 때문에 지원했습니다.,,ai_ml,https://linkareer.com/cover-letter/31710
지원한 분야는 어떤 일을 한다고 생각하는가?,"저는 ETF상품개발이 크게 3가지의 일로 분류된다고 생각합니다. 먼저, 국내 및 해외의 ETF시장의 동향을 분석하고 조사해서 ETF 시장을 선두하는 것입니다. 두번째는 유망한 기업들과 산업들의 분석을 통해 고객들의 니즈를 충족시켜주는 상품을 개발하는 역할이고 마지막은 많은 고객들에게 회사의 다양한 ETF를 알리는 홍보역할도 한다고 생각합니다.",,ai_ml,https://linkareer.com/cover-letter/31710
지원분야에 본인이 적합한 이유를 증명하시오.,"제가 생각하는 ETF상품개발에 중요한 역량이 꼼꼼함과 분석력이라 생각합니다. 국내외 ETF시장의 조사를 통해 ETF시장의 트랜드를 선두하며, 고객들의 니즈를 충족시킬 ETF를 개발하기 위해서는 꼼꼼하게 산업 및 경기 동향을 조사하고 분석하는 것이 필요하기 때문입니다. 저는 신용보증기금에서 기업의 보증 연장 및 갱신 업무를 하면서 꼼꼼함을 키웠습니다. 업무를 하기 위해 많은 서류들을 살펴보면서 기업의 연장 가능 여부를 파악해야했기 때문에, 현재까지 총 50건이 넘는 연장 업무를 하면서 자연스럽게 꼼꼼함을 키울 수 있었습니다. 또한 저는 금융 공모전 참가를 통해 분석력을 키웠습니다. 특히, 한국거래소 공모전을 준비하면서 바이오산업의 특징을 분석하고 코스닥 기술특례상장제도의 한계점 파악을 통해 분석력을 키웠습니다. 이러한 역량들은 ETF상품개발 업무에 빠르게 적응하여 유망한 산업 및 기업을 발굴하여 고객들의 니즈를 충족할 ETF를 개발하는 데 기여할 것이라 생각합니다. [3] 당신의 인생계획(Life Plan)에서 꿈은 무엇이고, 그 꿈을 이루기 위해 회사가 어떻게 도움을 줄 수 있는지 서술하시오. 저의 인생계획에서의 꿈은 조직에서 믿음직한 직원이 되어 기업의 지속적 성장에 일조하는 것입니다. 이를 위해서 회사의 꼼꼼한 오리엔테이션 교육 및 전담 멘토 배정을 통한 업무의 빠른 적응과 다양한 프로젝트 참여를 통한 업무의 전문성 향상이 필요하다고 생각합니다. 구체적으로 입사 초기 업무에 필요한 교육을 철저히 받으면서 회사 업무 내용의 충분한 숙지가 가능해질 것이며 또한 전담 멘토 배정으로 업무의 노하우와 질문을 자유롭게 할 수 있는 환경이 주어져서 업무의 빠른 적응이 가능해 질 것입니다. 그리고 ETF상품개발 프로젝트의 참여 및 주도적으로 기획할 수 있는 기회를 제공해서 업무의 전문성 향상에 도움을 줄 것이라 생각합니다. 프로젝트를 준비하면서 필요한 자료들의 조사 및 분석과 주변 선배님들께 조언을 들으면서 업무의 전문성을 향상시킬 수 있도록 노력하겠습니다. 회사의 이러한 도움들을 바탕으로 저의 꿈을 이룰 수 있도록 최선을 다하겠습니다.",,ai_ml,https://linkareer.com/cover-letter/31710
"앞으로 한국철도공사가 중점적으로 추진해야 하는 사업은 무엇이며, 귀하가 어떠한","부분에서 어떻게 기여할 수 있는지 작성해 주십시오. [한국철도공사의 디지털전환] 4차 산업혁명이 일어나고 다양한 분야에서 ‘디지털 전환’을 도입하고 있습니다. 데이터가 많아진 만큼 목적에 맞는 데이터를 사용해야 하며 데이터로 인해 발생할 수 있는 자원 낭비를 막아야 합니다. 한국철도공사 또한 인공지능, 빅데이터 등과 같이 최신 신기술을 도입해야합니다. 승차권 예매, 교통 카드, 교통 상태 안내, 물류 그리고 여러 센서로부터 나오는 데이터를 효율적으로 관리해야 하며 해당 데이터를 활용하여 신기술을 도입해 철도 사업의 디지털 전환을 선도해야 합니다. 고객의 니즈를 파악하여 고객 맞춤 서비스를 제공해야 더 발전할 수 있다고 생각합니다. 딥러닝을 바탕으로 사용자 맞춤 서비스를 제공하는 프로젝트를 진행한 경험이 있습니다. 사용자의 입력값을 분석하여 유사한 정보를 제공해주는 프로젝트입니다. 높은 신뢰도를 도출하기 위해 다양한 딥러닝 모델을 조사했고 BERT로부터 문장 임베딩을 얻을 수 있는 SBERT 모델을 활용하여 데이터 분석했습니다. 정확도를 높이기 위해 사용자의 입력을 문장 단위로 받았습니다. 입력 데이터에서 불용어를 제거하는 작업을 진행하여 완성도를 높였습니다. TF-IDF와 같은 과거의 모델을 사용한 것이 아닌 딥러닝을 통해 자연어 처리를 사용했단 점에서 의의를 둘 수 있었습니다. 이러한 프로젝트 경험을 통해 입사 후 한국철도공사가 디지털 전환을 이룰 수 있도록 기여하고 싶습니다.",,ai_ml,https://linkareer.com/cover-letter/31716
서버 관리,AWS의 서비스인 Ec2를 이용해서 DB와 연결하여 앱을 배포한 경험이 있습니다. 서버 인스턴스를 생성하여 적절한 OS와 인스턴스 유형을 구성하여 생성하고 데이터베이스와 프론트엔드와의 안전한 연결을 위해 지속적인 모니터링을 진행했습니다.,,backend,https://linkareer.com/cover-letter/31729
데이터베이스 관리,대용량 데이터를 효율적으로 관리하고 빠른 결과를 위해 NoSQL 기반의 MongoDB를 이용하여 구축한 경험이 있습니다. 또한 SQL을 활용하여 성적 입력 프로젝트를 진행했습니다.,,backend,https://linkareer.com/cover-letter/31729
네트워크 보안 관리,칼리 리눅스를 활용하여 ARP 스푸핑을 이용하여 MITM 실습해본 경험이 있습니다. 게이트웨이와 사용자 사이에 IP와 대응하는 MAC 주소를 칼리의 MAC 주소로 변경하여 MITM을 시도했습니다. 이를 와이어샤크를 통해 패킷의 이동을 확인했습니다. 이처럼 네트워크상에서 발생하는 문제에 관해 학습하였습니다.,,backend,https://linkareer.com/cover-letter/31729
KCI 논문 1저자 게재,"IoT와 사용자 인증 보안에 필요한 지식을 쌓기 위해 30편 이상 석사 논문 및 참고문헌을 학습하고, 지도교수님과의 논문 세미나 과정을 진행했습니다. 총 15명의 현직자를 대상으로 한 현직자 인터뷰를 통해 논문의 타당성 입증했습니다.",,backend,https://linkareer.com/cover-letter/31729
"SW 직무에서 지원자님의 차별화된 강점이 무엇인지, 이를 바탕으로 본 교육과정 수료 후 현대모비스에 어떻게 기여할 수 있을지 작성해주세요.","[문제를 찾아 이상적인 결과로] SW 직무에서 저의 강점은 객관적인 시선으로 문제점을 파악하고, 이를 보완함으로써 이상적인 결과를 위해 끊임없이 발전시켜 완벽한 결과를 내는 점입니다. ‘현재의 문제는 무엇이고, 더 효율적으로 보완시킬 수 없을까?’ 경진대회와 같은 주어진 예산과 기간 안에 최고의 성과를 내야 하는 상황에서 자신에게 던지는 질문이었습니다. 캡스톤 디자인 경진대회에서 사회적 문제를 창의적으로 해결하고자, 객체에 따라 신호를 주어 교통체증을 해소하는 딥 러닝 임베디드 신호등 시스템을 구현하고자 하였습니다. 임베디드 키트와 카메라 모듈을 통해 딥 러닝 알고리즘을 구동하고, 객체를 인식 신호를 전달하여 MCU로 신호등 모형이 출력만 하는 단순한 시연용을 목표를 두었습니다. 팀원들과 목표를 어느 정도 달성하였을 때, 모두가 만족하는 결과임에도 단점을 파악해보았습니다. 구현하기 어려워 보류함으로써 발생한 단점으로는, 코드의 최적화가 되지 않아 영상처리 프레임 저하, 지나가는 사람도 횡단보도 이용자로 판단, 통신 처리 속도 등 갖가지 문제가 있었습니다. 특정 상황이 아닌 이상 발생하지 않지만 이를 보완한다면 더욱 완벽한 성과를 낼 수 있을 것으로 판단하였습니다. Python은 튜플 연산 한 번이 추가되면 프레임 하락에 영향을 주었고, 이를 라이브러리 함수로 최적화하여 해결하였으며, 탐지되는 객체의 좌표에 따라 구간을 나누어 화면의 특정 구간에서만 객체를 탐지하여 신호처리를 하도록 보완함으로써 특정 조건을 가리지 않는 완벽한 작품으로 최우수상을 받을 수 있었습니다. 모빌리티와 같이 사용자의 생명과 연관이 있는 제품은 결점을 찾아내고 완벽하게 보완하는 것이 가장 중요하다고 생각합니다. 또한 SW 개발 특성상 정해진 답이 없어 어려움이 있더라도 이를 극복해내는 끈기를 향상하였습니다. 모빌리티에 대한 ‘관심’에서 ‘이해’로 성장시키고자 지원하였고, 제어와 임베디드 구현 역량과 모빌리티 시스템에 대한 지식을 접목하여 완벽한 무결점의 제품을 개발함에 기여하고 싶습니다.",,backend,https://linkareer.com/cover-letter/31745
